P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
4.155521454,10.04859776,7.940372755,-6.086854526,1.063660127,1.932482546,-5.436636254,-5.854967512,0.526956071,16.94822632,-3.243815113,0.084399949,-3.425451517,3.606458493,-5.608719368,-2.597561722,8.320837152,14.25314003,6.288947614
3.405304247,8.945439483,5.171528687,-8.194951451,0.423179584,1.709516062,-4.173094969,-4.346115913,1.05139586,17.83148249,-3.676822713,-0.191208357,-2.409010789,1.943221507,-5.38443691,-6.677357467,6.545723242,11.09431662,5.699195708
0.965785189,4.637080804,-0.843693433,-7.400162906,-0.635245938,1.271411883,-3.253160773,-3.650969569,1.229445344,20.47692715,-3.645296647,-1.708679534,-1.127714775,0.125718579,-2.628158136,-4.540112151,3.327616252,4.29449079,3.20549683
-2.092776657,-1.144376566,-6.276980069,-3.887598712,-1.591630148,0.701113429,-2.628595976,-3.475192961,0.840176844,23.06939533,-3.467025369,-2.742551571,-0.075509935,-1.572644662,-0.456980555,-0.656108986,-0.860283387,-3.482233903,-0.108344038
-4.450864259,-5.933220649,-7.791586245,0.624997683,-1.775123272,0.158372476,-1.694207585,-3.185924869,1.505678854,22.76829777,-2.836529204,-1.8393283,0.628654916,-3.121598177,-1.889407362,-1.301087446,-5.519296424,-9.304214067,-3.10573942
-5.344497187,-8.054212114,-4.746753353,3.607251904,-0.812693025,-0.201366593,-0.142256559,-2.490707756,5.092373048,17.70266243,-1.303572189,0.972383256,1.139862533,-4.55916767,-7.491911267,-9.065881991,-10.0046057,-11.67777495,-5.16049171
-5.02725724,-7.623981938,0.464744008,3.270502878,1.04173024,-0.311293035,1.526055711,-1.796354515,11.45992121,8.682722397,1.041089421,4.045669944,1.561876024,-5.784548555,-14.69823431,-20.3091854,-13.53584814,-11.26518599,-6.350776997
-4.527529275,-6.245848999,4.074442099,-0.198019968,2.968473738,-0.215345486,2.330279245,-1.920487733,17.66860431,-0.86026372,3.366430591,5.126733845,1.723105443,-6.542524584,-19.56423355,-27.79063897,-15.43210911,-10.07274601,-7.167502207
-4.859152842,-5.617913976,3.390619444,-4.785946667,4.037449081,-0.017363264,1.678071342,-3.381726834,19.66175531,-6.834100164,4.609920869,2.813239157,1.277117649,-6.637657274,-19.74114,-26.43846339,-15.43892646,-9.731846515,-7.966149647
-6.260974422,-6.147631416,-1.583603918,-8.178102701,3.771495704,0.195703659,-0.031421743,-5.860999807,15.32232923,-6.986115107,4.270367167,-2.480168457,0.054378558,-6.180582965,-16.30463369,-17.55634668,-13.88795833,-10.21584176,-8.582945311
-8.024806739,-6.686083644,-8.313521946,-9.45006686,2.43947871,0.395466757,-1.628868167,-8.292926921,6.453206283,-2.206487821,2.808440259,-8.620574753,-1.644608517,-5.608434293,-12.85899938,-7.985263987,-11.52866153,-10.00560152,-8.421123975
-9.028857628,-5.608568511,-13.39525175,-9.51127673,0.880420439,0.593305902,-2.041963298,-9.526117447,-2.109862218,4.142376114,1.314541213,-12.83429091,-3.099440946,-5.409040385,-12.53335898,-4.833134971,-9.125024554,-7.562629561,-6.959224464
-8.56689646,-2.366278997,-14.53118149,-9.911232283,-0.019649095,0.786577232,-1.065417383,-9.0280692,-5.79514307,8.236074154,0.71614315,-13.14764075,-3.577040544,-5.755177354,-15.30262458,-9.99504394,-7.104836173,-2.899490006,-4.296887675
-6.858037165,1.786219174,-11.60512278,-11.07900925,0.150926364,0.919198617,0.605840972,-7.095221495,-3.518584907,7.774291203,1.162257747,-9.420625012,-2.812390034,-6.365882172,-17.90784973,-18.84114569,-5.511213433,2.074166043,-1.296594404
-4.886010073,4.550838686,-6.385881937,-11.65006035,1.135726376,0.888506439,2.063369155,-4.463294168,1.724908765,2.922941318,2.054103734,-3.437018453,-1.198946663,-6.738693157,-16.54598374,-24.04436243,-4.259109352,4.786646101,0.834709154
-3.729254118,4.293709874,-1.295341813,-9.638619385,2.229666189,0.591886722,2.961225845,-1.712283525,5.423429102,-3.93984534,2.655384376,2.004418029,0.467201967,-6.576801649,-10.16132788,-21.37836985,-3.44813864,3.892993231,1.25443184
-3.899777253,1.356483788,1.864827276,-4.534353786,2.725779916,-0.019501594,3.712011742,1.007793958,5.238253139,-9.252759021,2.763840592,4.535845068,1.5088606,-6.049767128,-1.590746162,-12.8243067,-3.440362049,0.325806252,-0.024198642
-5.147656082,-2.106422767,2.529582684,1.588762553,2.291157959,-0.909991992,4.976256239,3.740951684,2.839830633,-9.653544384,2.908426414,3.426949063,1.773395342,-5.651885443,4.456639159,-4.635390193,-4.615360665,-3.351940155,-2.216965031
-6.789473021,-3.688181062,1.209799662,5.19038383,1.07305861,-1.960569276,6.942430869,6.279815038,2.380205271,-3.463162859,3.934692508,-0.135826873,1.634993974,-5.764079082,4.980850721,-2.14019993,-6.994033924,-4.813403613,-4.352671184
-8.222227802,-2.486378638,-1.074926624,3.961211277,-0.457614441,-2.993514288,9.054740286,8.008513343,6.840200455,8.116076578,6.316098127,-3.866701557,1.622000997,-6.29037578,0.9225168,-5.603891988,-10.04352841,-3.602824081,-5.89436942
-9.201037603,0.323097301,-3.297270202,-1.060331035,-1.767219847,-3.810599499,10.42680648,8.256784017,15.26748667,20.82529416,9.716342804,-5.772856529,1.986389016,-6.691171465,-3.736999387,-10.40763101,-12.84070491,-1.272886707,-6.916756982
-9.724556339,2.541593841,-4.631805959,-5.862492187,-2.460158621,-4.241556792,10.57313758,6.891137073,23.2391147,28.86594662,13.11640074,-5.198694239,2.563870664,-6.404004499,-5.176894993,-11.15545002,-14.49738668,0.041566861,-7.734090023
-9.734907931,2.774265425,-4.4699388,-6.287559432,-2.357307002,-4.198812329,9.827771896,4.605056863,26.25704359,27.86970009,15.40399755,-2.837669972,3.021629443,-5.309395757,-2.541267069,-6.159996017,-14.56322717,-0.567647537,-8.34393738
-8.985167111,1.548151777,-2.470956214,-1.194623075,-1.492326033,-3.721796754,9.105570414,2.591264278,23.35081039,17.785037,16.01875446,0.192886701,3.259159867,-3.853336802,1.89885282,1.353017284,-13.16269237,-2.057347522,-8.223225023
-7.244677853,0.817082588,1.237675464,6.579472389,-0.089315422,-2.982709912,9.220642886,1.802451053,17.92704025,3.605166876,15.24614978,3.370157196,3.589665412,-2.722627264,5.130422271,6.104820255,-10.83606539,-2.356995364,-6.721242351
-4.673866782,2.26083264,5.829749487,12.29969819,1.462538028,-2.233925825,10.32077157,2.372301318,15.0970036,-7.093312648,14.01312781,6.956596298,4.507595148,-2.341398743,6.069075463,5.114363456,-8.251011897,-0.158824101,-3.763053611
-2.007237083,5.769834391,9.780439045,12.82250218,2.670866997,-1.708844866,11.85704844,3.646286847,17.56908573,-8.642233953,13.34947649,11.18054168,6.206534883,-2.597954812,6.144304941,-0.090058187,-5.980231095,3.900255551,-0.251140119
-0.308042512,9.35851894,11.28733652,8.695838341,3.065940855,-1.523449404,13.04295028,4.760287781,23.39228725,-0.915747958,13.84188098,15.20690809,8.255655176,-3.004094444,7.421167229,-5.042857075,-4.414922824,7.620431986,2.266258353
-0.401632582,10.58976051,9.047411631,3.230175455,2.362862448,-1.635748314,13.38146059,5.250664221,27.39321607,10.52076107,15.35692212,17.04425437,9.754049052,-3.120579424,10.15805335,-6.128584105,-3.748840252,8.8529496,2.516496809
-2.373052643,8.369783781,3.038023559,-0.549559059,0.584721886,-1.890263435,12.84994064,5.182734506,25.21434282,18.04257014,17.12282272,14.81736527,9.90744788,-2.874518905,12.200205,-3.311112953,-3.952759585,7.026652843,0.358253257
-5.496363551,3.687902646,-5.175584176,-2.382972736,-1.922336395,-2.120519652,11.6731582,4.74267097,16.78815592,16.91609952,18.07281138,8.553325691,8.603856731,-2.520075774,10.87620414,0.338846918,-4.754442914,3.382945546,-3.094246913
-8.656554127,-1.245047664,-12.92118954,-4.531552308,-4.59429011,-2.241770319,9.961657306,3.740594102,6.519941557,8.074544071,17.2632995,0.89551052,6.516443852,-2.326956981,5.674275413,1.616111178,-5.715059081,-0.186152193,-6.209122401
-10.96815979,-4.696401557,-17.58314137,-9.079813546,-6.825301987,-2.270962161,7.558928093,1.563836095,0.033072034,-3.177178712,14.20343076,-4.233474179,4.605315955,-2.315195889,-0.868558063,-0.104116016,-6.4399665,-2.652930067,-7.896590328
-12.16304426,-6.532492577,-17.88104739,-15.26571439,-8.141797608,-2.261997442,4.212564026,-2.294828598,-0.005093644,-11.37118601,9.018258876,-4.360777763,3.37419529,-2.282158491,-5.089161032,-2.728603689,-6.812201473,-4.436451176,-8.18917497
-12.50921953,-7.878590774,-14.50717767,-19.38984273,-8.320423387,-2.207677163,-0.105227427,-7.56706359,4.207007914,-14.70677111,2.44600259,-0.556449436,2.472468189,-2.066951451,-5.359315159,-3.784851924,-7.046260821,-6.615177322,-7.919395803
-12.38067659,-9.697664256,-9.658498944,-17.63931129,-7.428590315,-1.989287992,-5.005325343,-13.02661785,7.348960041,-15.65790216,-4.301912564,2.969731975,1.000386978,-1.758318355,-3.616612146,-2.927203655,-7.455509261,-9.532498161,-7.798449615
-11.84926622,-11.58788572,-5.676010615,-9.543165405,-5.78728092,-1.425946982,-9.758617356,-17.05926308,4.97557698,-18.14647786,-9.802397771,1.830297529,-1.672591868,-1.606440026,-3.681588485,-2.234718828,-8.067160942,-12.0840756,-7.684760116
-10.62862407,-11.90055013,-3.644430543,0.960347684,-3.86538113,-0.404885457,-13.56214196,-18.61591685,-3.247404292,-23.75322515,-12.79396022,-5.067067097,-5.204411917,-1.701755897,-7.626196342,-4.003437409,-8.402992168,-12.38330328,-6.670638989
-8.408485803,-9.132428733,-2.915176359,7.996298237,-2.130064622,0.990887397,-15.80351879,-17.82171747,-13.36501069,-30.05695044,-12.60488591,-14.25345951,-8.28135699,-1.747968489,-13.37343455,-8.079404644,-7.680206458,-9.299591891,-3.931150682
-5.303519997,-3.423995846,-1.916381877,7.961300437,-0.902916523,2.452172589,-16.19291717,-15.7559147,-19.94153608,-32.35394845,-9.48865273,-19.86215727,-9.394939019,-1.21529183,-15.88687812,-11.29477881,-5.378731112,-3.581691862,0.368222695
-2.041675265,3.143955018,0.336114896,2.122500623,-0.284649889,3.549885663,-14.7660017,-13.5757712,-19.65475769,-27.29353851,-4.661390255,-17.8144102,-7.857722417,0.177911035,-11.29682871,-9.776071681,-1.79548564,2.413308521,4.880433902
0.295902628,7.787443671,3.205664325,-4.508344682,-0.185407819,3.929715893,-11.83457531,-11.68646008,-13.13375847,-15.56177476,0.092672931,-8.922091796,-4.305559228,2.048267316,-0.633757125,-2.333861698,1.859643572,6.220485406,7.806948881
0.840391845,8.846697156,4.767059149,-7.121049258,-0.435477768,3.485099329,-7.931851834,-9.612656321,-4.019969212,-1.657240557,3.161864688,1.519235212,-0.300594467,3.408782844,10.12457298,7.952677469,3.98649805,6.817969503,8.008153678
-0.566088098,6.760432901,3.345722724,-4.673050999,-0.895234443,2.406823129,-3.734884667,-6.641943424,3.705087704,8.873919355,3.851648694,7.437277174,2.674065503,3.263780355,14.10223553,15.48065202,3.453829817,5.02126484,5.649019823
-3.271687884,3.447757089,-0.916516731,-0.232462798,-1.483587931,1.083025447,0.065515219,-2.674187699,8.046199179,12.57678953,2.694367552,6.226937629,4.080698555,1.337738706,8.667573438,16.00302883,0.250089696,2.492994003,1.92227767
-6.171852562,0.678644061,-5.790739691,2.034486257,-2.111145974,-0.084140015,2.925803066,1.44726905,9.497471077,9.477140961,1.080084412,0.342025385,4.433977312,-1.622301018,-2.405897922,9.644702068,-4.49046624,0.292584813,-1.857642984
-8.267838658,-1.163758137,-8.355296948,0.583568814,-2.589440021,-0.832710187,4.570759425,4.404980301,9.795893803,2.197134222,0.379561862,-4.883088877,4.63649171,-4.236960848,-11.57910592,0.692413534,-9.075027752,-1.762844047,-5.01306783
-9.055144462,-2.901187627,-7.073075588,-2.246885605,-2.619230439,-1.085031584,5.017227211,5.297708554,10.21310149,-6.047386808,1.096163346,-5.374672776,5.129443962,-5.316827332,-13.00590815,-5.636971568,-12.0418351,-4.40684338,-7.522645746
-8.527731815,-5.19074978,-2.922170693,-2.449514567,-1.905436866,-0.885427544,4.508043746,4.242729162,10.7200442,-12.96029666,2.611004465,-1.174295984,5.554036244,-4.525257692,-6.586854155,-6.858646565,-12.66727106,-7.586379448,-9.396568947
-6.891067993,-7.271695245,1.382649362,1.928731299,-0.341828918,-0.308876431,3.412681235,2.242605509,10.42286556,-17.45259246,3.703757819,4.081316907,5.161982344,-2.428401627,2.44780631,-4.46646468,-10.98650713,-9.782849811,-10.09078871
-4.293544028,-7.085352261,3.519520071,8.799301417,1.861645687,0.574364492,2.139350015,0.477863705,8.634591533,-19.15542707,3.483253961,6.383753668,3.580398512,0.029877218,7.895880677,-1.969526225,-7.504841749,-8.777379879,-8.618392931
-0.838687481,-2.863811911,3.336900528,13.54509785,4.211909704,1.656036908,1.057765364,-0.37794992,5.607343297,-18.04410526,2.052472132,4.52658335,1.25584013,2.156978926,7.273987311,-1.556808019,-2.941569003,-3.403653971,-4.385782906
3.136454351,5.037071397,2.80585449,12.82406368,6.124585634,2.72733763,0.416772275,-0.312225281,2.41400613,-14.54542697,0.418807319,0.723771421,-0.801079275,3.751885341,3.158095424,-2.267717979,1.813488127,5.09729451,1.919019335
6.812716265,13.6425769,4.164279532,7.494818612,7.165994272,3.484147143,0.279013512,0.411841629,0.215505483,-9.754396636,-0.272654582,-1.575495499,-1.74076009,4.852919206,0.382463122,-1.173358874,5.656963512,13.32052105,8.215165522
9.004652291,18.82995301,7.808976571,2.180053903,7.206748141,3.636942311,0.53366752,1.728444502,-0.442410835,-5.216174935,0.415638477,-0.620061992,-1.444995283,5.335657417,1.694750134,3.525437927,7.415370746,17.54964299,11.96852037
8.707049145,17.85684922,11.7536144,1.720610502,6.413726118,3.069389935,1.0179521,3.854575166,0.184979157,-2.24250539,1.94933303,2.457675193,-0.471326017,4.815481536,5.555925576,10.22098742,6.283910515,15.9747017,11.61898071
5.75489154,11.14792266,13.16874207,7.296207217,5.114276899,1.931843704,1.679702436,6.917276014,1.39325784,-1.30451502,3.335946471,5.019719039,0.541748544,2.995163273,7.771893634,14.51167945,2.336883347,9.71442546,7.49696484
1.097737291,2.024320181,10.72036977,15.26208622,3.636449913,0.587690846,2.639214405,10.50735102,2.575613728,-2.025395264,3.986619047,5.426578748,1.451436022,0.146245726,5.348924716,12.36624225,-3.301274932,1.954133549,1.565340414
-3.602115982,-5.44039891,5.68561479,19.617496,2.219592856,-0.565293053,4.057225633,13.63716252,3.581300787,-3.701128966,4.2069937,4.365192567,2.642585097,-2.763570229,-0.82177104,3.355352162,-8.870277853,-4.118607823,-3.822735548
-6.855611148,-8.90056691,0.84678807,16.24567333,1.020968487,-1.279934339,5.879263494,15.23065591,4.705210285,-5.758393556,4.891952358,3.896887353,4.491832829,-4.514195765,-6.697334165,-8.652217187,-12.79881124,-7.091723206,-7.255194736
-8.130167888,-8.839313707,-1.883300672,5.818242487,0.173583679,-1.524350783,7.66988618,14.7947928,6.363194518,-7.704331991,6.649706575,5.237342599,6.770405007,-4.371539287,-8.489850912,-17.93988648,-14.42441638,-7.669888066,-8.77555554
-7.970865193,-7.665803906,-2.980113529,-6.61836281,-0.17511209,-1.393036869,8.724696364,12.73752858,8.647371647,-8.803539684,9.066914256,7.405204652,8.572311742,-2.556592082,-5.761780744,-20.68332503,-14.12932112,-7.578975181,-9.340162457
-7.37351769,-7.662100305,-4.553408626,-14.89428005,0.112115518,-0.95429399,8.440198632,10.07154355,11.00191411,-8.175570617,10.74932331,8.034764973,8.902299513,-0.061985759,-1.597746022,-17.16910551,-12.82636167,-8.05702402,-9.773655492
-6.899978659,-9.366456995,-7.952792939,-15.45129233,1.081433721,-0.175465799,6.692738242,7.739600389,12.24144394,-5.636640577,10.18218295,5.635319892,7.461741658,2.055713015,0.189646246,-10.96094672,-11.20594528,-9.091012712,-10.08294289
-6.244639923,-11.48112938,-11.95941023,-9.172153868,2.601552926,1.000570336,3.934881315,6.092742602,11.02109533,-2.660443469,6.813214622,1.220825094,4.957652261,3.361572049,-1.652877071,-5.901813361,-9.31724962,-9.805048847,-9.605961531
-4.615878501,-12.14946299,-13.42386415,-0.452517302,4.336883997,2.490948781,0.92226742,4.901827325,6.625931915,-2.27668944,1.570556579,-2.249719622,2.633300968,4.185411728,-4.84852578,-3.42810526,-6.772025748,-9.455492651,-7.757815877
-1.631400262,-10.46920279,-10.06196149,5.549824992,5.823557648,3.975774713,-1.722559239,3.824994885,-0.334745635,-7.332831179,-3.568665794,-2.246402754,1.371672575,5.151058681,-5.696659646,-2.206757908,-3.3541201,-8.11258645,-4.686275076
2.028652521,-7.10124255,-3.020683524,5.718938004,6.63803944,4.98733976,-3.773499177,2.882384471,-7.842835914,-18.01965701,-6.667106332,1.152002042,1.09602753,6.516823567,-2.390861385,-0.074644407,0.502984397,-6.527492921,-1.295061544
4.818175853,-3.677267712,3.276123808,0.426772486,6.583000795,5.158583156,-5.311598629,2.512178725,-13.24562029,-30.63117931,-6.846429176,5.167742372,0.956092715,7.885817413,3.289753115,3.605471814,3.790159856,-5.447226884,1.338162511
5.308148951,-1.645105355,4.30132833,-6.842972451,5.777971894,4.462620366,-6.414009423,3.164074136,-14.5840306,-39.02811143,-4.616364408,6.450087574,0.134818445,8.514289725,7.318266344,7.243789198,5.512225476,-5.066595252,2.633496101
3.226352532,-1.485185145,-0.805174433,-11.33074666,4.574506416,3.25806867,-6.941656543,4.793009445,-11.6989413,-38.30519315,-1.410779767,3.664882186,-1.408129678,7.939022126,6.630159759,8.491962135,5.336450513,-5.077309462,2.73715779
-0.281737868,-2.75901607,-8.131812047,-9.478463709,3.322208935,2.086810274,-6.640728204,6.705685767,-6.357956245,-28.21953468,1.261136258,-1.573709948,-2.882188792,6.386971591,1.537765873,6.480561215,3.794811285,-5.167722197,2.195119158
-3.426835096,-4.714048719,-11.83241592,-1.016242521,2.13425439,1.355355913,-5.465897625,7.92101711,-1.23865773,-13.7384794,2.491779887,-6.119078903,-3.341865418,4.626945412,-4.578865543,2.780638573,1.889551014,-5.42158945,1.42733722
-5.017433689,-6.809226968,-8.862995092,10.39441852,0.839807388,1.123131572,-3.806863761,7.786263629,1.606130445,-2.02898434,2.167897642,-7.783230376,-2.519094072,3.394380145,-7.953409884,0.183015588,0.415856396,-6.21047709,0.473483699
-5.205391508,-8.772290529,-1.733919402,18.61179225,-0.797088755,1.143824593,-2.369561666,6.388472907,1.784259708,2.074574795,0.742469353,-6.82595576,-1.113445098,2.86561377,-7.258574869,0.305163537,-0.483099406,-7.699349202,-0.818486692
-5.149857337,-10.33372291,3.231010815,18.21059207,-2.720553245,1.115741761,-1.773102594,4.466599846,0.429305925,-1.185240415,-1.14088689,-5.348949538,-0.303689771,2.598376451,-4.370267848,2.085306668,-1.223595044,-9.4800345,-2.407786216
-5.885045371,-11.07768139,0.982159727,7.84817529,-4.372952959,0.941716694,-2.189394972,2.91110726,-0.922010669,-7.522225405,-2.942503421,-5.336885104,-0.891187138,1.959736379,-2.643285666,2.515005449,-2.281473027,-10.74294509,-3.888239755
-7.336612879,-10.66205863,-7.908039442,-8.32927201,-4.871634782,0.799960141,-3.32301699,2.225327067,-1.53779849,-12.45018068,-4.374202368,-7.144805799,-2.768661934,0.673725053,-4.244164272,-0.906780171,-3.718552961,-10.89281218,-4.715027067
-8.323482948,-9.215435939,-17.36466434,-22.51616458,-3.549719156,0.981513638,-4.724134934,2.308270379,-1.863334163,-14.74936935,-5.429674545,-9.643861419,-5.103300927,-0.945620855,-8.662496972,-7.974326729,-5.108200158,-10.07651189,-4.63432625
