P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
23.67378193,-5.142615923,2.2697636,17.39839169,10.82286177,0.697340049,-2.531082461,-10.58817792,-37.58278112,-1.814267114,-16.20619202,-28.32880028,-22.15234441,-3.984688436,-15.16962764,16.17412966,4.559388116,22.46949735,7.998218924
28.60308346,-2.688126121,3.392252965,17.80347546,15.18076285,1.81921011,-4.170348168,-8.96952828,-40.12078261,-3.169051293,-17.68167221,-31.08066666,-22.72958768,-3.330255994,-17.28663964,18.92740227,6.178012739,29.60807028,11.39099645
31.78550155,0.5167013,5.647745918,18.91609927,18.64368194,3.008977064,-6.450657804,-8.993236325,-44.08769582,-5.171211787,-19.10739523,-32.62121871,-21.34164372,-2.372851058,-17.88727187,21.31431176,7.772857468,34.07747248,14.89960318
31.68968792,2.175351599,7.658713266,20.43844087,19.97920231,4.150178748,-8.60000142,-10.85565481,-48.75121639,-7.910836176,-20.70032607,-32.77028727,-18.69449339,-0.345309923,-16.5342891,22.81106711,9.949838999,34.2483698,17.8390598
28.58533595,0.621087745,7.516434575,21.33479194,18.43606422,5.017518586,-10.07782635,-13.78105248,-53.03806765,-11.40769794,-22.59335962,-32.26603187,-16.42236827,2.586349193,-13.82152038,23.30298826,12.68218566,30.82361693,19.54908471
24.02583399,-4.223860236,3.970298143,20.39787591,14.12926496,5.362754047,-10.80883406,-16.58067826,-55.90878327,-15.41157865,-24.70450448,-32.23653445,-16.21316669,5.129836773,-10.99350982,22.94654227,15.02600395,25.76554143,19.59492896
19.62209927,-10.87412362,-2.66435155,16.95904959,8.017591128,5.040476572,-10.97547672,-18.32115149,-56.71701578,-19.38235835,-26.62914935,-33.24973096,-18.7497293,5.647989179,-9.125005745,21.8853816,15.65600222,20.7538695,17.89584212
16.13462036,-17.17886386,-10.4719088,11.365647,1.515320155,4.111970369,-10.6613121,-18.68097672,-55.3914049,-22.66086779,-27.6364339,-34.68313816,-23.10361579,3.40475018,-8.409772717,20.15533537,13.92983636,16.51831323,14.80257813
13.48638339,-21.43778556,-16.81859997,5.01722092,-4.01262112,2.864430413,-9.731592979,-17.85797529,-52.3679072,-24.66508706,-26.84814115,-34.95052623,-27.03569579,-0.698426917,-8.050234987,17.88726703,10.65462475,13.31919026,11.08449238
11.44784456,-23.05404891,-19.64664822,-0.066708105,-7.625558363,1.716812522,-8.061247076,-16.21776131,-48.34505715,-24.97249997,-23.61731011,-32.50354324,-28.15978755,-4.552945408,-6.834392538,15.55953586,7.830417877,11.69147416,7.738095285
10.21371421,-22.4774489,-18.46445011,-2.039237869,-8.968372182,1.043818404,-5.857553992,-14.01030291,-44.03387934,-23.33527549,-17.99413924,-26.96150432,-25.36185128,-6.204570404,-4.010894331,13.92963112,7.391912354,12.4182518,5.603458922
10.29564633,-20.69867363,-14.5236119,-0.126824079,-8.280654113,1.004952558,-3.720890027,-11.35702118,-40.04606292,-19.78935089,-11.02573735,-19.61556452,-19.60100421,-5.151481031,0.13846055,13.54511369,9.805467897,15.6336906,4.94990401
11.85775128,-18.74645203,-10.12985526,4.774637372,-6.31766794,1.476801794,-2.330386864,-8.449635068,-36.92390016,-14.89318916,-4.606805655,-12.95448437,-13.49859365,-2.594305565,4.42399812,14.17730088,13.60476839,20.00676907,5.307422744
14.17744444,-17.43820065,-7.470802032,10.25476628,-4.152835952,2.135044018,-1.995395667,-5.716674647,-35.17756098,-9.866395051,-0.780550421,-9.467781116,-9.857038656,-0.452507772,7.485160686,14.71872359,16.31316744,23.06144514,5.724719528
15.83810062,-17.30342348,-7.55475056,13.46207232,-2.799716985,2.642261709,-2.447555325,-3.743293225,-35.18267189,-6.294284003,-0.739131322,-10.39684552,-9.990184834,0.082520895,8.634641711,13.79954864,16.15243617,22.69645989,5.350975933
15.62983342,-18.4710741,-9.774578041,12.69389886,-2.717554535,2.826841389,-3.043903049,-2.943304058,-36.92745672,-5.326827774,-4.071100316,-15.09995674,-12.95151762,-0.654856119,8.243583175,10.793208,13.29903691,18.78591872,3.976136359
13.49853996,-20.48326757,-12.29731113,8.590954377,-3.45834201,2.740535824,-3.202403139,-3.208972895,-39.77742538,-6.786066187,-8.786338465,-21.33033297,-16.19626161,-1.224736966,7.435431455,6.478814058,9.753481631,13.4926531,2.153488063
10.78135601,-22.2520589,-13.07112994,4.042669836,-3.763197102,2.563207639,-2.713722372,-3.825144683,-42.49118443,-8.878782383,-12.23443272,-26.24415355,-17.23746442,-0.310837963,7.339619233,2.784198403,7.925407379,9.904064488,0.810267281
9.483673627,-22.4062671,-10.91973157,2.625452466,-2.193170086,2.429710985,-1.713884112,-3.77447142,-43.59742131,-8.947588203,-12.44640855,-27.61604128,-15.14929901,2.262933519,8.440292619,1.681280977,8.999989489,9.982965751,0.622465496
11.06766454,-19.99128874,-6.131393249,6.417297084,2.003493114,2.308906262,-0.414777576,-2.288358507,-42.00325228,-4.976386029,-9.090826349,-24.68395228,-10.88379843,5.514857411,10.4427058,3.957393013,12.28218038,13.40541488,1.596296208
15.57116433,-15.12004819,-0.218441389,14.60592348,8.330462129,2.025356888,1.11802458,0.69185708,-37.51948046,3.077567609,-3.44130473,-18.26722722,-6.253328439,8.214612036,12.66995715,8.718488042,15.92105508,18.11957197,3.126135167
21.60946427,-9.083171645,4.991240372,23.89845889,15.19711051,1.406767543,2.940782733,4.44597402,-30.99919788,13.06727528,2.589169093,-10.17902124,-2.434309136,9.893358465,14.61385676,13.96552824,18.34491576,22.04273357,4.429576494
27.171968,-3.754495477,8.349144742,30.53111527,20.7280371,0.444067031,5.02652993,7.858409082,-23.99515591,21.78449238,7.644710729,-2.303330589,0.811859403,11.09496783,16.19016129,17.81042893,19.24568774,24.43954566,4.996820629
30.61704258,-0.645248449,9.825999647,32.52300853,23.70514943,-0.660556986,7.123791613,10.02383569,-18.11230525,26.71829482,11.51282412,4.151419563,4.60867906,12.6926414,17.53433455,19.4606003,19.40610194,25.91920658,4.739400183
31.24795589,-0.239801823,10.137032,30.61941765,24.02694398,-1.59922325,8.849679668,10.70337478,-14.39071391,27.27949287,14.75608614,8.860990332,9.613206967,14.90020745,18.57964028,19.3310531,19.6553782,27.26026745,3.817957594
29.26639242,-2.032567086,9.880362607,27.33325705,22.44039395,-2.143633298,9.945410759,10.36353531,-13.00991672,24.73689505,17.79987625,12.05737829,15.02010504,16.85811434,18.85013214,18.33965462,19.9365543,28.27928823,2.399124931
25.36986016,-5.136177324,8.885350572,24.90982109,19.85007652,-2.27649575,10.45353659,9.807037762,-13.4042626,21.06835414,20.29979448,14.0095315,18.82426659,17.17882063,17.7157543,17.04289669,19.31123957,27.83700513,0.602363945
20.41661404,-8.900127909,6.318381913,23.80914869,16.79533322,-2.177269387,10.64635901,9.664887368,-14.65718779,17.68146538,21.34478205,14.74212027,19.21309484,15.02714992,14.94295475,15.31232906,16.88017099,24.97801244,-1.342442484
15.35800028,-13.03370497,1.504212385,22.81409496,13.47682819,-2.080817344,10.77463654,10.08717344,-15.93024314,14.92728879,20.31984421,14.17816649,16.00110529,10.86393431,11.07684687,12.73744678,12.79230684,20.13474028,-2.95708765
11.28623036,-17.22071234,-5.174291706,20.52573006,10.19043107,-2.120706133,10.88010901,10.80657891,-16.72354149,12.58441623,17.66461609,12.5053665,10.92702264,6.250754711,7.273922117,9.317191487,8.42765448,15.24044251,-3.640714299
9.298664351,-20.71172485,-12.06317563,16.89590279,7.642786067,-2.27281239,10.85187157,11.47567034,-16.90417558,10.67904109,14.82115165,10.3539515,6.506110098,2.858669939,4.626007326,5.781946571,5.530957524,12.54501298,-3.052133881
10.06479108,-22.43021748,-17.00262791,13.47095113,6.722575279,-2.428493839,10.66211382,11.99273409,-16.57749374,9.804503876,13.33122034,8.528455737,4.278937286,1.431850649,3.446704698,3.229046483,4.956060346,13.05659468,-1.454171193
13.32459661,-21.66329,-18.62141244,12.14244984,7.814066363,-2.520572838,10.52647007,12.56186408,-15.93404028,10.64403001,13.76625962,7.445104462,3.796394832,1.456392262,3.070788453,2.348712519,6.01890176,15.8539675,0.319423996
17.73095627,-18.81905357,-17.26726356,13.47465544,10.22456496,-2.586045094,10.78928205,13.45388271,-15.16729601,13.17644557,15.33982457,6.742498764,3.119800235,1.711877333,2.352762146,2.86365068,6.978842045,18.77676494,1.34146691
21.28836385,-15.54962748,-14.88631053,16.04141929,12.31193294,-2.708990783,11.59639774,14.67975731,-14.46971429,16.36261431,16.5133546,5.458061835,0.436817468,1.219154491,0.511785825,3.631949658,6.275778054,19.87518584,1.203248247
22.23705393,-13.96477888,-13.88280953,17.36644851,12.38443698,-2.896614045,12.6479957,15.87176051,-14.04596966,18.69453937,16.10855651,2.720832563,-4.46462131,-0.144233499,-2.315074805,3.336235523,3.572314234,18.46125459,0.295960362
19.89279981,-15.37966302,-15.69134156,15.73498195,9.802183355,-3.00860512,13.29775593,16.51877442,-14.07930041,19.21502805,14.05155924,-1.541524561,-9.987504684,-1.765155577,-5.237394514,1.246158053,-0.162279684,15.06489975,-0.48006042
14.94504165,-19.46256586,-19.96817406,11.44056523,5.474845336,-2.824633798,12.98430328,16.42058346,-14.64501879,18.17232045,11.21410056,-6.448176762,-13.90298807,-2.966412886,-7.361690906,-2.464741888,-3.515757891,10.58673345,-0.37992389
9.053769917,-24.40743416,-24.85651761,6.51405491,1.348236741,-2.219611668,11.68138078,16.01747795,-15.63456798,16.75562034,8.582662705,-10.71604754,-14.97271319,-3.654987982,-8.529929311,-6.979854783,-5.712327668,5.55729265,0.64742167
4.021243593,-28.02220165,-28.06681524,3.216825037,-0.789758941,-1.313354082,9.999567943,16.28387281,-16.77387194,16.12082606,6.517128146,-13.50024609,-13.78097312,-4.451216508,-9.453885136,-11.38255243,-7.071461191,0.150083042,1.956049959
1.034926333,-28.97426081,-28.05900618,2.522954058,-0.356199753,-0.459613034,8.825098558,18.1528276,-17.76617301,16.49870029,4.71158393,-14.86325744,-12.20573355,-6.232791536,-11.13434896,-15.06381238,-8.564896454,-5.238398825,2.724506343
0.346552957,-27.37549329,-24.68838066,3.712425149,1.817742857,-0.051554059,8.740065835,21.78711258,-18.49492304,17.08220079,2.79677407,-15.51512168,-12.0129571,-9.455401397,-14.02936194,-17.80755925,-10.92218755,-9.62474073,2.578280877
1.405879192,-24.44040543,-19.12595764,5.206022497,4.155728279,-0.266175268,9.6414236,26.18616254,-19.15756345,16.71404423,0.938709208,-16.07576393,-13.66863534,-13.7379053,-17.63933897,-19.68806349,-14.05124148,-11.87259978,1.816834262
3.19359054,-21.63972496,-13.29325328,5.782133704,5.292396153,-0.934021623,10.82635664,29.46939902,-20.22298196,14.73794553,-0.185217101,-16.50983821,-16.19686937,-17.98286437,-20.84119082,-21.01567589,-17.21932036,-11.6988964,1.073304728
4.494189602,-20.04239647,-9.176366419,5.151587843,4.612218156,-1.643813911,11.46475957,29.76949548,-22.20976175,11.30181858,-0.04400381,-16.22599459,-18.05444836,-20.94063443,-22.70046623,-22.38299013,-19.78360927,-10.367904,0.693235255
4.067087044,-20.21934179,-8.240122262,3.58591282,2.120159347,-2.022689303,11.11087167,26.25583511,-25.40111525,6.944934133,1.07284528,-14.74627244,-18.25865199,-21.87020289,-23.11254947,-24.6208416,-21.8185988,-10.3097855,0.342503142
0.869791258,-22.51050339,-11.0003495,1.18227558,-2.013138804,-1.996497124,9.910555258,19.66950719,-29.66220775,1.953105059,2.048101214,-12.34326697,-16.9391395,-20.9330137,-22.7786224,-28.46414228,-24.10337861,-13.73945117,-0.829966377
-5.55252957,-27.16319932,-16.81284456,-2.406176412,-7.678533968,-1.838639889,8.406889102,12.00497589,-34.47034896,-3.863864943,1.701263625,-10.05821802,-15.04632084,-19.13648023,-22.57669224,-34.0108378,-27.48128416,-21.20781334,-3.587916216
-14.65355601,-34.08263375,-24.03118047,-7.517915843,-14.60772464,-1.965180166,7.126443559,5.481362119,-39.14630808,-10.76869418,-0.285782738,-9.044402697,-13.61114271,-17.88529895,-22.87937104,-40.37823804,-32.12356652,-31.15826509,-8.018235021
-24.81297508,-42.44561164,-30.64634688,-13.8480098,-22.02196886,-2.621268717,6.240209813,1.38933035,-43.16667947,-18.50205014,-3.094094689,-9.766917195,-13.18385719,-18.37455729,-23.39121823,-45.97196232,-37.30328323,-40.84981323,-13.39751737
-33.88716993,-50.70425598,-35.24148911,-20.40072335,-28.6806963,-3.688407145,5.492708964,-0.514104382,-46.40452302,-26.15309318,-5.435061849,-11.72040977,-13.77789482,-21.10774191,-23.61856943,-49.37895633,-41.87414941,-48.01013887,-18.60869774
-40.25349444,-57.24540781,-37.75605398,-26.22588783,-33.51663649,-4.756525029,4.395198525,-1.725819043,-49.19122921,-32.73205762,-6.640480056,-13.88783981,-15.15933255,-25.74581991,-23.53676241,-50.35711622,-45.09365779,-52.08052711,-22.80031834
-43.76192521,-61.36937941,-39.50034206,-31.29831123,-36.43474024,-5.410184636,2.53517991,-4.03743117,-52.17360612,-37.9938277,-7.263235592,-15.54147373,-17.09813744,-31.33161142,-23.84750529,-50.18146235,-47.16653034,-54.26967551,-25.82667761
-45.90721402,-63.84642115,-42.27041695,-36.62581714,-38.55146119,-5.519600292,-0.168697177,-8.498992751,-56.01373455,-42.74399894,-8.660922689,-16.72326397,-19.37697095,-36.75572235,-25.56627835,-50.96960416,-49.10212808,-56.51985222,-28.19413771
-48.9631089,-66.50748773,-47.06236423,-43.2921657,-41.49948591,-5.324125827,-3.375910373,-14.90695722,-61.03297241,-48.23929309,-11.8823402,-18.05231764,-21.68895225,-41.21944295,-29.25006103,-54.33516103,-51.99173775,-60.20508808,-30.60193597
-54.53410914,-71.02792936,-53.27059187,-51.14870346,-46.19092012,-5.250494292,-6.428567486,-22.0413052,-66.94013003,-55.07570129,-16.76475385,-20.09798254,-23.68274637,-44.46783772,-34.48731106,-60.26263631,-56.22465809,-65.42890878,-33.42867932
-62.45838088,-77.71831855,-59.00058299,-58.34043251,-51.97569015,-5.603055178,-8.615091524,-28.39792883,-72.79310572,-62.4615811,-21.97345009,-22.89636749,-25.21009607,-46.70786354,-40.06587356,-67.01037704,-61.18277915,-71.23292631,-36.5062862
-70.83293301,-85.19647996,-62.34186265,-62.28174759,-56.93604978,-6.352055536,-9.493503123,-32.90620973,-77.28375569,-68.53104244,-25.92852055,-25.99111336,-26.52753782,-48.30857026,-44.68967271,-72.15124878,-65.59633302,-76.36869033,-39.28499741
-77.18512541,-91.19710483,-62.70367628,-61.49085808,-59.20580001,-7.165317469,-9.122727396,-35.23286683,-79.28706425,-71.53179282,-27.84447965,-28.86061563,-28.1467806,-49.48996771,-47.69031301,-74.05718501,-68.29090386,-80.01175004,-41.22297654
-80.00286684,-93.94822668,-61.21596429,-56.86589702,-58.35525153,-7.645048193,-8.057755701,-35.62495965,-78.43214,-70.99812451,-28.0644951,-31.25680666,-30.32830283,-50.18078735,-49.22015465,-72.8262789,-68.82736885,-82.01403896,-42.11813038
-79.56850506,-93.14953384,-59.87065924,-51.29818447,-55.75351486,-7.586901404,-7.072283033,-34.553348,-75.36130264,-68.00776809,-27.51428594,-33.13824892,-32.61417464,-50.09614206,-49.86286168,-70.06737944,-67.65905673,-82.71522545,-42.18577042
-77.54166348,-89.92187434,-60.03340332,-47.78634491,-53.56857452,-7.078565151,-6.744193068,-32.46706261,-71.45729598,-64.34272807,-26.84778995,-34.35752347,-33.89611308,-48.95269119,-50.06006221,-67.77179262,-65.77497533,-82.59784063,-41.87772701
-75.64602205,-85.87812262,-61.44830273,-47.42561275,-53.13027618,-6.38993958,-7.155411513,-29.76990585,-68.1219864,-61.2343363,-26.05433521,-34.56343113,-33.14445369,-46.68436414,-49.84303911,-67.09848573,-64.10692792,-82.03353152,-41.59343191
-74.45317339,-82.07508873,-62.48489733,-48.79042826,-53.90972279,-5.764024021,-7.905932195,-26.89049648,-66.00502029,-58.66424676,-24.80048293,-33.56923755,-30.34133256,-43.55421208,-49.03008235,-67.85893152,-63.0637945,-81.17249256,-41.46659539
-73.14330914,-78.5955196,-61.41740823,-49.15718995,-53.91431546,-5.275485201,-8.430841709,-24.25212347,-64.67205951,-55.69375447,-23.06935127,-31.89439873,-26.8654844,-40.12447185,-47.62013671,-68.90248746,-62.41426539,-79.90754775,-41.3337805
-70.35579805,-74.94276339,-57.73610476,-46.58427437,-51.20226705,-4.847538054,-8.389536572,-22.09963552,-62.95890967,-51.44497603,-21.39684897,-30.8557339,-24.88067879,-37.09742091,-45.96764657,-68.96874032,-61.51196755,-77.88650213,-40.87413966
-65.42227596,-70.79795331,-52.49393225,-41.23568872,-45.3520975,-4.380511977,-7.847837863,-20.34497164,-59.81074452,-45.8749426,-20.42573354,-31.86595153,-26.01408934,-35.07162524,-44.57253917,-67.36529991,-59.69870901,-74.64041068,-39.82198804
-59.02746589,-66.48337312,-47.47547029,-35.00034192,-37.7744406,-3.862835106,-7.146212772,-18.63757849,-55.06078959,-39.74456763,-20.20310875,-35.32499047,-30.21625561,-34.29624854,-43.70978946,-64.12794592,-56.68995083,-69.87921132,-38.12877624
-52.83123744,-62.80198838,-43.89991276,-29.85048808,-30.67652699,-3.368828968,-6.602091169,-16.68453372,-49.62186485,-33.92020469,-19.96082401,-40.01632066,-35.66163697,-34.54523137,-43.27971788,-59.78939276,-52.79652774,-63.85059229,-35.98720742
-48.39483928,-60.45805369,-41.69260725,-26.34918381,-25.53343551,-2.958987366,-6.313861404,-14.5885967,-44.95488648,-28.69817372,-18.71630331,-43.68694237,-39.84494749,-35.22036264,-43.03503585,-55.10291844,-48.89961922,-57.50616465,-33.70720819
-46.24305147,-59.56101795,-39.84214905,-23.48968519,-22.24996695,-2.586919152,-6.214331974,-12.88436505,-42.17054585,-23.74804734,-16.25106243,-44.57399234,-41.15557037,-35.68168381,-42.95066802,-50.90625164,-46.154954,-52.24986198,-31.5182338
-45.71157314,-59.57805938,-37.45351242,-19.87069835,-19.57648209,-2.108256916,-6.272479869,-12.15192199,-41.36087606,-18.65357221,-13.57918641,-42.77046598,-39.83450346,-35.6345353,-43.3291158,-48.01297649,-45.48894172,-49.29307955,-29.42246371
-45.57604195,-59.70607981,-34.5679139,-15.09949378,-16.31387816,-1.392952352,-6.597277305,-12.44408768,-41.57865954,-13.47243043,-12.35817258,-40.28668478,-37.64346996,-35.30584837,-44.46556863,-46.93701235,-47.07405333,-48.947964,-27.20243667
-44.88877469,-59.33369086,-32.07559824,-10.19255738,-12.26164632,-0.447903679,-7.299986335,-12.98608925,-41.42946402,-8.744548993,-13.58123761,-39.60518861,-36.50393362,-35.23919602,-46.13946668,-47.49480681,-50.06545444,-50.31402688,-24.59307048
-43.39486636,-58.27091251,-30.85248623,-6.668211832,-8.178725613,0.556671502,-8.234065432,-12.47850231,-39.85258952,-4.932546247,-16.57487997,-41.74494826,-37.1057414,-35.80784603,-47.43892864,-48.63211654,-52.83171041,-51.6259849,-21.51198279
-41.33439382,-56.66425753,-30.90836589,-5.171650919,-4.923508517,1.386528885,-8.903556118,-9.908329212,-36.60960641,-1.854675053,-19.18911466,-45.33898425,-38.48680662,-36.79609468,-47.20283902,-48.81607507,-53.67009201,-51.12658597,-18.18357872
-38.94386535,-54.74373886,-31.29258895,-4.856769428,-2.626370049,1.896881311,-8.724802327,-5.355097215,-32.26853834,1.276650568,-19.16869705,-47.51964058,-38.84980148,-37.40444774,-44.83305626,-46.91680352,-51.66856347,-47.96823288,-15.04530472
-36.1273137,-52.595986,-30.82187235,-4.067073469,-0.647494077,2.127714227,-7.506222801,-0.201338083,-27.82311508,5.140350956,-15.74291054,-46.00689858,-36.9651209,-36.73673374,-40.84017715,-42.99663006,-47.19288094,-42.58361618,-12.46745496
-32.50866597,-50.05808272,-28.97867094,-1.722709192,1.69116601,2.277210705,-5.755871233,3.485595905,-24.25296463,9.50491252,-10.24788158,-40.81886167,-33.09542689,-34.43070451,-36.60995703,-38.32145432,-41.62879811,-36.26891301,-10.45792864
